"","Plot","Batch","TYPE","Wells","FileExtension","PlateRead","Template","Depth","Weight","Time_Slurry_Add","Time_NaOH_ADd","Time_Read","Moisture_Frac","Dry_Weight_Equivalent","notes"
"180","103","3","A","C01","2021_PARCE_EEA_Batch3-103",469,"BG_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"181","103","3","A","C12","2021_PARCE_EEA_Batch3-103",67,"Buf","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"182","103","3","A","H11","2021_PARCE_EEA_Batch3-103",177,"Hombl","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"183","103","3","A","G12","2021_PARCE_EEA_Batch3-103",71,"Buf","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"184","103","3","A","D05","2021_PARCE_EEA_Batch3-103",7169,"NAG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"185","103","3","A","E03","2021_PARCE_EEA_Batch3-103",21448,"BG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"186","103","3","A","B04","2021_PARCE_EEA_Batch3-103",48435,"P_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"187","103","3","A","A11","2021_PARCE_EEA_Batch3-103",182,"Hombl","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"188","103","3","A","B06","2021_PARCE_EEA_Batch3-103",1734,"Cello_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"189","103","3","A","G03","2021_PARCE_EEA_Batch3-103",30874,"BG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"190","103","3","A","F02","2021_PARCE_EEA_Batch3-103",555,"Cello_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"191","103","3","A","D04","2021_PARCE_EEA_Batch3-103",47790,"P_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"192","103","3","A","C03","2021_PARCE_EEA_Batch3-103",19056,"BG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"193","103","3","A","H08","2021_PARCE_EEA_Batch3-103",1431,"quench_MUB0.16","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"194","103","3","A","E01","2021_PARCE_EEA_Batch3-103",10970,"P_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"195","103","3","A","E02","2021_PARCE_EEA_Batch3-103",593,"Cello_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"196","103","3","A","A08","2021_PARCE_EEA_Batch3-103",15202,"quench_MUB2.5","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"197","103","3","A","B08","2021_PARCE_EEA_Batch3-103",14952,"quench_MUB2.5","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"198","103","3","A","A05","2021_PARCE_EEA_Batch3-103",4034,"NAG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"199","103","3","A","G05","2021_PARCE_EEA_Batch3-103",6181,"NAG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"200","103","3","A","F05","2021_PARCE_EEA_Batch3-103",5032,"NAG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"201","103","3","A","H07","2021_PARCE_EEA_Batch3-103",1380,"quench_MUB0.16","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"202","103","3","A","D08","2021_PARCE_EEA_Batch3-103",6788,"quench_MUB1.25","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"203","103","3","A","B12","2021_PARCE_EEA_Batch3-103",67,"Buf","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"204","103","3","A","C07","2021_PARCE_EEA_Batch3-103",6782,"quench_MUB1.25","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"205","103","3","A","G04","2021_PARCE_EEA_Batch3-103",41548,"P_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"206","103","3","A","H12","2021_PARCE_EEA_Batch3-103",70,"Buf","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"207","103","3","A","G06","2021_PARCE_EEA_Batch3-103",2306,"Cello_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"208","103","3","A","F07","2021_PARCE_EEA_Batch3-103",3606,"quench_MUB0.625","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"209","103","3","A","F06","2021_PARCE_EEA_Batch3-103",2020,"Cello_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"210","103","3","A","C04","2021_PARCE_EEA_Batch3-103",42517,"P_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"211","103","3","A","H01","2021_PARCE_EEA_Batch3-103",9541,"P_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"212","103","3","A","H02","2021_PARCE_EEA_Batch3-103",592,"Cello_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"213","103","3","A","B02","2021_PARCE_EEA_Batch3-103",641,"NAG_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"214","103","3","A","A07","2021_PARCE_EEA_Batch3-103",13740,"quench_MUB2.5","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"215","103","3","A","F12","2021_PARCE_EEA_Batch3-103",66,"Buf","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"216","103","3","A","G11","2021_PARCE_EEA_Batch3-103",178,"Hombl","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"217","103","3","A","E05","2021_PARCE_EEA_Batch3-103",7348,"NAG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"218","103","3","A","C08","2021_PARCE_EEA_Batch3-103",7424,"quench_MUB1.25","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"219","103","3","A","E07","2021_PARCE_EEA_Batch3-103",3356,"quench_MUB0.625","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"220","103","3","A","B05","2021_PARCE_EEA_Batch3-103",5056,"NAG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"221","103","3","A","B07","2021_PARCE_EEA_Batch3-103",15311,"quench_MUB2.5","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"222","103","3","A","F11","2021_PARCE_EEA_Batch3-103",191,"Hombl","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"223","103","3","A","F01","2021_PARCE_EEA_Batch3-103",10270,"P_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"224","103","3","A","D12","2021_PARCE_EEA_Batch3-103",64,"Buf","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"225","103","3","A","F08","2021_PARCE_EEA_Batch3-103",4542,"quench_MUB0.625","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"226","103","3","A","G01","2021_PARCE_EEA_Batch3-103",9727,"P_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"227","103","3","A","D11","2021_PARCE_EEA_Batch3-103",212,"Hombl","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"228","103","3","A","A02","2021_PARCE_EEA_Batch3-103",668,"NAG_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"229","103","3","A","D02","2021_PARCE_EEA_Batch3-103",615,"NAG_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"230","103","3","A","D07","2021_PARCE_EEA_Batch3-103",8754,"quench_MUB1.25","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"231","103","3","A","E04","2021_PARCE_EEA_Batch3-103",39433,"P_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"232","103","3","A","A04","2021_PARCE_EEA_Batch3-103",62349,"P_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"233","103","3","A","C06","2021_PARCE_EEA_Batch3-103",1557,"Cello_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"234","103","3","A","H06","2021_PARCE_EEA_Batch3-103",2179,"Cello_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"235","103","3","A","G07","2021_PARCE_EEA_Batch3-103",1463,"quench_MUB0.16","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"236","103","3","A","E06","2021_PARCE_EEA_Batch3-103",2053,"Cello_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"237","103","3","A","H05","2021_PARCE_EEA_Batch3-103",6658,"NAG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"238","103","3","A","D06","2021_PARCE_EEA_Batch3-103",2033,"Cello_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"239","103","3","A","H03","2021_PARCE_EEA_Batch3-103",18598,"BG_assay","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"240","103","3","A","G02","2021_PARCE_EEA_Batch3-103",581,"Cello_sub_blank","0-15",0.54,"10:55","11:53","11:54",0.1,0.486,"don't have % moisture; estimated 0.1"
"241","104","7","A","D04","2021_PARCE_EEA_Batch7_EL-104",43124,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"242","104","7","A","A01","2021_PARCE_EEA_Batch7_EL-104",507,"BG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"243","104","7","A","C02","2021_PARCE_EEA_Batch7_EL-104",549,"NAG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"244","104","7","A","G07","2021_PARCE_EEA_Batch7_EL-104",1028,"quench_MUB0.16","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"245","104","7","A","B01","2021_PARCE_EEA_Batch7_EL-104",479,"BG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"246","104","7","A","H11","2021_PARCE_EEA_Batch7_EL-104",125,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"247","104","7","A","B02","2021_PARCE_EEA_Batch7_EL-104",535,"NAG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"248","104","7","A","A04","2021_PARCE_EEA_Batch7_EL-104",39917,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"249","104","7","A","E05","2021_PARCE_EEA_Batch7_EL-104",1883,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"250","104","7","A","H12","2021_PARCE_EEA_Batch7_EL-104",43,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"251","104","7","A","B04","2021_PARCE_EEA_Batch7_EL-104",46700,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"252","104","7","A","F06","2021_PARCE_EEA_Batch7_EL-104",2800,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"253","104","7","A","F11","2021_PARCE_EEA_Batch7_EL-104",139,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"254","104","7","A","H08","2021_PARCE_EEA_Batch7_EL-104",962,"quench_MUB0.16","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"255","104","7","A","C11","2021_PARCE_EEA_Batch7_EL-104",133,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"256","104","7","A","C06","2021_PARCE_EEA_Batch7_EL-104",2532,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"257","104","7","A","H06","2021_PARCE_EEA_Batch7_EL-104",1735,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"258","104","7","A","A07","2021_PARCE_EEA_Batch7_EL-104",15649,"quench_MUB2.5","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"259","104","7","A","D08","2021_PARCE_EEA_Batch7_EL-104",7858,"quench_MUB1.25","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"260","104","7","A","B07","2021_PARCE_EEA_Batch7_EL-104",14162,"quench_MUB2.5","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"261","104","7","A","C05","2021_PARCE_EEA_Batch7_EL-104",3723,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"262","104","7","A","F08","2021_PARCE_EEA_Batch7_EL-104",4452,"quench_MUB0.625","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"263","104","7","A","A12","2021_PARCE_EEA_Batch7_EL-104",42,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"264","104","7","A","H04","2021_PARCE_EEA_Batch7_EL-104",33953,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"265","104","7","A","F05","2021_PARCE_EEA_Batch7_EL-104",2824,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"266","104","7","A","E04","2021_PARCE_EEA_Batch7_EL-104",46853,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"267","104","7","A","D05","2021_PARCE_EEA_Batch7_EL-104",3282,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"268","104","7","A","A03","2021_PARCE_EEA_Batch7_EL-104",13942,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"269","104","7","A","A11","2021_PARCE_EEA_Batch7_EL-104",147,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"270","104","7","A","C08","2021_PARCE_EEA_Batch7_EL-104",7365,"quench_MUB1.25","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"271","104","7","A","A06","2021_PARCE_EEA_Batch7_EL-104",3542,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"272","104","7","A","F03","2021_PARCE_EEA_Batch7_EL-104",18949,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"273","104","7","A","H07","2021_PARCE_EEA_Batch7_EL-104",1329,"quench_MUB0.16","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"274","104","7","A","G12","2021_PARCE_EEA_Batch7_EL-104",44,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"275","104","7","A","E06","2021_PARCE_EEA_Batch7_EL-104",2089,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"276","104","7","A","H05","2021_PARCE_EEA_Batch7_EL-104",3023,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"277","104","7","A","A05","2021_PARCE_EEA_Batch7_EL-104",2425,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"278","104","7","A","H03","2021_PARCE_EEA_Batch7_EL-104",15396,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"279","104","7","A","G04","2021_PARCE_EEA_Batch7_EL-104",41582,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"280","104","7","A","E08","2021_PARCE_EEA_Batch7_EL-104",3947,"quench_MUB0.625","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"281","104","7","A","G05","2021_PARCE_EEA_Batch7_EL-104",1959,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"282","104","7","A","G02","2021_PARCE_EEA_Batch7_EL-104",579,"Cello_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"283","104","7","A","D07","2021_PARCE_EEA_Batch7_EL-104",8104,"quench_MUB1.25","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"284","104","7","A","D11","2021_PARCE_EEA_Batch7_EL-104",145,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"285","104","7","A","D12","2021_PARCE_EEA_Batch7_EL-104",44,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"286","104","7","A","F01","2021_PARCE_EEA_Batch7_EL-104",7603,"P_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"287","104","7","A","C04","2021_PARCE_EEA_Batch7_EL-104",53420,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"288","104","7","A","E03","2021_PARCE_EEA_Batch7_EL-104",21557,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"289","104","7","A","E01","2021_PARCE_EEA_Batch7_EL-104",7170,"P_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"290","104","7","A","G08","2021_PARCE_EEA_Batch7_EL-104",1173,"quench_MUB0.16","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"291","104","7","A","E07","2021_PARCE_EEA_Batch7_EL-104",4776,"quench_MUB0.625","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"292","104","7","A","F12","2021_PARCE_EEA_Batch7_EL-104",43,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"293","104","7","A","B12","2021_PARCE_EEA_Batch7_EL-104",42,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"294","104","7","A","D06","2021_PARCE_EEA_Batch7_EL-104",2232,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"295","104","7","A","F07","2021_PARCE_EEA_Batch7_EL-104",5134,"quench_MUB0.625","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"296","104","7","A","B08","2021_PARCE_EEA_Batch7_EL-104",15577,"quench_MUB2.5","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"297","104","7","A","C03","2021_PARCE_EEA_Batch7_EL-104",25860,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"298","104","7","A","F02","2021_PARCE_EEA_Batch7_EL-104",605,"Cello_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"299","104","7","A","D03","2021_PARCE_EEA_Batch7_EL-104",17891,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"300","104","7","A","B11","2021_PARCE_EEA_Batch7_EL-104",135,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"301","104","7","A","H01","2021_PARCE_EEA_Batch7_EL-104",6881,"P_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"302","104","7","A","B05","2021_PARCE_EEA_Batch7_EL-104",3742,"NAG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"303","104","7","A","C12","2021_PARCE_EEA_Batch7_EL-104",45,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"304","104","7","A","D01","2021_PARCE_EEA_Batch7_EL-104",497,"BG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"305","104","7","A","H02","2021_PARCE_EEA_Batch7_EL-104",562,"Cello_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"306","104","7","A","G01","2021_PARCE_EEA_Batch7_EL-104",7337,"P_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"307","104","7","A","G06","2021_PARCE_EEA_Batch7_EL-104",1994,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"308","104","7","A","A08","2021_PARCE_EEA_Batch7_EL-104",14063,"quench_MUB2.5","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"309","104","7","A","E12","2021_PARCE_EEA_Batch7_EL-104",43,"Buf","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"310","104","7","A","C07","2021_PARCE_EEA_Batch7_EL-104",8186,"quench_MUB1.25","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"311","104","7","A","E02","2021_PARCE_EEA_Batch7_EL-104",596,"Cello_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"312","104","7","A","G11","2021_PARCE_EEA_Batch7_EL-104",140,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"313","104","7","A","D02","2021_PARCE_EEA_Batch7_EL-104",538,"NAG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"314","104","7","A","B06","2021_PARCE_EEA_Batch7_EL-104",3437,"Cello_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"315","104","7","A","C01","2021_PARCE_EEA_Batch7_EL-104",521,"BG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"316","104","7","A","B03","2021_PARCE_EEA_Batch7_EL-104",20760,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"317","104","7","A","G03","2021_PARCE_EEA_Batch7_EL-104",17008,"BG_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"318","104","7","A","A02","2021_PARCE_EEA_Batch7_EL-104",526,"NAG_sub_blank","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"319","104","7","A","F04","2021_PARCE_EEA_Batch7_EL-104",53007,"P_assay","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"320","104","7","A","E11","2021_PARCE_EEA_Batch7_EL-104",146,"Hombl","0-15",0.51,"10:57","11:56","11:57",0.097,0.4605,""
"321","105","3","A","D06","2021_PARCE_EEA_Batch3-105",2039,"Cello_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"322","105","3","A","H05","2021_PARCE_EEA_Batch3-105",1666,"NAG_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"323","105","3","A","B12","2021_PARCE_EEA_Batch3-105",58,"Buf","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"324","105","3","A","G02","2021_PARCE_EEA_Batch3-105",463,"Cello_sub_blank","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"325","105","3","A","C05","2021_PARCE_EEA_Batch3-105",2876,"NAG_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"326","105","3","A","F04","2021_PARCE_EEA_Batch3-105",47539,"P_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"327","105","3","A","G08","2021_PARCE_EEA_Batch3-105",1551,"quench_MUB0.16","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"328","105","3","A","B08","2021_PARCE_EEA_Batch3-105",11727,"quench_MUB2.5","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"329","105","3","A","H12","2021_PARCE_EEA_Batch3-105",70,"Buf","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"330","105","3","A","B01","2021_PARCE_EEA_Batch3-105",434,"BG_sub_blank","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"331","105","3","A","E07","2021_PARCE_EEA_Batch3-105",3519,"quench_MUB0.625","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"332","105","3","A","E06","2021_PARCE_EEA_Batch3-105",2747,"Cello_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"333","105","3","A","B07","2021_PARCE_EEA_Batch3-105",14301,"quench_MUB2.5","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"334","105","3","A","C04","2021_PARCE_EEA_Batch3-105",50056,"P_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"335","105","3","A","D04","2021_PARCE_EEA_Batch3-105",49182,"P_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"336","105","3","A","G04","2021_PARCE_EEA_Batch3-105",40485,"P_assay","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"337","105","3","A","F11","2021_PARCE_EEA_Batch3-105",144,"Hombl","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
"338","105","3","A","D01","2021_PARCE_EEA_Batch3-105",399,"BG_sub_blank","0-15",0.54,"10:57","11:56","11:57",0.0964,0.4879,""
